"","temp","dewp","max","min","NUM_REPORTS"
"5727",77.6,63,90,66.9,822
"5728",83.8,71.8,93,75.9,761
"5729",85.1,71.6,93,78.1,723
"5730",77.3,70.3,88,72,795
"5731",75.2,66.7,81,69.1,818
"5732",70.3,60.5,73,66.2,767
"5733",66.8,50.9,75.9,55.9,758
"5734",70.7,51.7,81,61,793
"5735",74.4,58.4,87.1,64.9,786
"5736",71.6,58.7,78.1,66.9,820
"5737",70.8,57.5,78.1,64,823
"5738",74.1,60.3,84,66,807
"5739",74.8,62.9,82.9,68,834
"5740",72,54.6,82,63,781
"5741",74.9,55,89.1,63,712
"5742",77.3,55.2,84.9,71.1,792
"5743",73.1,62.1,78.1,68,731
"5744",75,62.4,84.9,68,831
"5745",74,65.5,84,71.1,845
"5746",70.8,62.7,75.9,66.9,833
"5747",74,62,86,64.9,809
"5748",67.8,46.2,82,60.1,764
"5749",62.4,34.6,72,53.1,735
"5750",57.3,45.9,66,52,634
"5751",62.7,56,66.9,55.4,702
"5752",63.3,58.2,66,61,772
"5753",62.1,57.4,64.9,59,862
"5754",61.9,56.7,66.9,57.9,707
"5755",63.7,55.8,66.9,61,772
"5756",66.7,56.1,75,61,743
"5757",72.2,57.4,82,64.9,805
"5758",67.8,60.6,75,61,754
"5759",67,56.7,73,57.9,863
"5760",54.1,37.6,66,44.1,715
"5761",56.7,44.8,63,50,682
"5762",59.8,44.9,73,50,724
"5763",66.5,48.3,75.9,60.1,697
"5764",63.8,53.4,72,52,746
"5765",49.6,37,57.9,41,693
"5766",53.9,40.3,68,43,821
"5767",61.4,53,71.1,54,823
"5768",69.4,62.5,72,64.9,790
"5769",73.6,63.9,84.9,68,817
"5770",74.3,59.7,82,64.9,774
"5771",62.3,48,72,53.1,712
"5772",57,47.1,64,53.1,717
"5773",49.5,33.8,55,44.1,760
"5774",48,32.2,61,37.9,773
"5775",58,44.3,73,46.9,785
"5776",54.3,40.9,66.9,46.9,770
"5777",48.5,36.3,53.1,42.1,736
"5778",48.3,41.4,51.1,46,698
"5779",49,42.1,52,46,730
"5780",51.6,43.8,64.9,43,802
"5781",67.1,57.8,73,63,831
"5782",56.2,48.5,63,50,786
"5783",50.4,40.8,59,44.1,867
"5784",67.1,55.2,77,57.9,910
"5785",64.6,56.8,73,60.1,749
"5786",57.8,50.9,66,52,783
"5787",54.9,42.9,63,46,783
"5788",56.1,44,69.1,46.9,821
"5789",58.3,46,70,48,753
"5790",57.6,42.5,66.9,48,738
"5791",57.1,45.3,64,54,644
"5792",51.5,35.6,57.9,43,680
"5793",51.3,33.3,64,44.1,723
"5794",51.4,36.1,57.9,46.9,797
"5795",45.3,31.1,52,36,780
"5796",45.7,29.8,57,37,660
"5797",49,34.9,61,41,670
"5798",48.2,42,57,39,712
"5799",49.6,42.1,61,41,770
"5800",58.2,45.4,73.9,48.9,811
"5801",62.8,48.2,68,48.9,794
"5802",38.9,23.5,48.9,35.1,677
"5803",30.6,15.4,36,25,663
"5804",32,17.5,43,24.1,683
"5805",35.5,24.7,39.9,30,722
"5806",40.7,34.4,44.6,37.4,699
"5807",41.3,35.5,46,37,534
"5808",39,31.7,42.1,36,689
"5809",40,31.8,48,33.1,719
"5810",39.4,34.4,44.1,35.1,693
"5811",46.3,40.2,52,42.1,693
"5812",51.5,43.5,57.9,45,698
"5813",42.1,34,55,36,697
"5814",38.9,30.4,42.1,37,822
"5815",38.6,30.1,41,36,835
"5816",34.5,22.1,37.9,32,758
"5817",33,26,35.1,30.9,595
"5818",33.4,29.7,34,30,678
"5819",34.2,29.7,39.9,28.9,688
"5820",28.1,17.7,33.1,26.1,660
"5821",22.3,11.8,26.6,18,606
"5822",23.8,13.8,26.1,21,668
"5823",22,12.2,25,19.9,612
"5824",27.6,22.4,34,23,512
"5825",27,21.1,35.1,16,629
"5826",18.4,8.3,25,12,574
"5827",11.7,-0.6,21,3.9,610
"5828",5.8,-7.2,12.9,1,580
"5829",14.4,2.6,21,7,695
"5830",23.1,17.2,26.6,19.4,614
"5831",13.4,4.3,21.9,1.9,526
"5832",2.2,-8.8,14,-6,660
"5833",21,7.3,30,14,693
"5834",28.1,18.3,37,21.9,728
"5835",35.6,25.2,39,30,702
"5836",32.2,25.4,37.9,27,728
"5837",35.8,31.2,37,35.1,604
"5838",34.2,30,36,33.1,488
"5839",47.4,40.7,55,35.1,647
"5840",29.9,18.2,42.1,26.1,663
"5841",32.7,22.7,44.1,24.1,722
"5842",35,24.6,41,30.9,647
"5843",30.9,16.6,35.1,25,742
"5844",37.4,20.7,43,32,704
"5846",36.1,28.6,39.9,30.9,613
"5847",40.3,37.2,42.8,37,718
"5848",19.1,7.3,37,10.9,612
"5849",10.9,-1.9,16,8.1,611
"5850",5.9,-7.2,10.9,1,601
"5851",8.3,-5.4,19,1.9,618
"5852",10.9,-5,19.9,3.9,591
"5853",23.1,10.7,30,16,713
"5854",39.8,31.3,52,28,705
"5855",33.9,27.1,45,27,663
"5856",28.4,24.4,41,23,644
"5857",22.9,11.1,28.9,18,800
"5858",30.1,18.4,35.1,28,685
"5859",28.1,18.5,35.1,21.9,656
"5860",34.3,29,37,32,652
"5861",36.7,36,39.9,35.1,705
"5862",33.6,32,36,32,707
"5863",35.6,32.5,42.1,32,738
"5864",38.7,37.5,42.8,37,783
"5865",49.6,44.7,60.1,41,786
"5866",43.9,39.6,51.1,39.2,742
"5867",40.7,34.4,43,39,789
"5868",38.4,31.8,43,37,736
"5869",38.9,33.5,44.6,36,748
"5870",34.3,28.8,37.9,32,675
"5871",29,19.5,33.1,26.1,784
"5872",27.7,19.5,30,26.1,731
"5873",27.6,15.5,30,25,634
"5874",24.1,8.8,32,17.1,756
"5875",38.2,28.1,43,32,734
"5876",35.9,24.2,39,32,847
"5877",22,5.8,33.1,15.1,671
"5878",20.7,2.3,28.9,15.1,670
"5879",24.1,5.3,34,16,638
"5880",34,16.6,41,28.9,695
"5881",37.3,28,55,27,762
"5882",46,43.7,53.6,42.1,693
"5883",32.2,23.4,44.1,28,666
"5884",20.2,3,28,14,668
"5885",26.7,13.6,41,18,745
"5886",42.7,33,52,37.9,704
"5887",41.3,26.9,48.9,37,678
"5888",36.1,18.9,45,27,718
"5889",41.4,25.6,51.1,34,713
"5890",34.4,15.2,46,28,673
"5891",35.1,12.5,42.1,30.9,671
"5892",46.4,28.9,66.9,32,832
"5893",56.9,34.7,70,45,748
"5894",51.4,33,66.9,37.9,674
"5895",55.1,40.8,69.1,46,711
"5896",59.7,49.4,64.9,54,679
"5897",57.9,52.1,66.9,52,703
"5898",51.6,44,64.9,37.9,655
"5899",40.8,37.6,44.1,37.9,660
"5900",30.4,21,44.1,23,599
"5901",33.1,16,48.9,24.1,576
"5902",42.8,27.3,54,33.1,633
"5903",52,44.8,59,46.9,631
"5904",47.3,43.5,59,32,741
"5905",32.4,20.3,36,28.9,629
"5906",27.8,6.1,33.1,21,673
"5907",33.7,21.5,42.1,28.4,633
"5908",42.4,28.6,61,33.1,662
"5909",54.6,46.5,60.8,52,683
"5910",54.5,39.4,64,44.1,682
"5911",46.3,19,52,41,667
"5912",39.3,18.5,50,34,676
"5913",31.8,6.4,37,27,666
"5914",24,-4.8,30,18,659
"5915",27.1,1,36,19.9,553
"5916",29,21.8,33.1,26.1,541
"5918",24.1,7.7,33.1,17.1,607
"5919",29.8,11.9,42.1,19,668
"5920",39,31.1,48.9,35.1,709
"5921",42.4,31.8,50,39,674
"5922",41.5,30.6,53.1,30.9,605
"5923",47.9,39.4,54,43,696
"5924",43.3,29.8,55,35.1,650
"5925",32.3,19.1,37.9,28.9,647
"5926",37.8,21.5,51.1,30.9,666
"5927",59.9,40.9,82,46.9,779
"5928",43.7,41.3,48,39.2,695
"5929",53.1,50.2,62.1,45,702
"5930",50,47.7,55.9,44.1,722
"5931",43.1,36.9,46.9,39.9,673
"5932",42.3,36,48.9,36,669
"5933",44.1,41.1,46.9,41,691
"5934",39.6,36.9,45,37,777
"5935",44.2,27.9,55.9,33.1,831
"5936",50.3,27.7,60.1,42.1,690
"5937",49.3,42.3,53.1,46.9,697
"5938",48.6,44.2,55.9,46,712
"5939",44.9,40.2,51.1,41,633
"5940",42.9,34.3,52,37.9,668
"5941",43.8,21.9,54,37,705
"5942",51.2,27.3,66.9,39.9,696
"5943",64.8,44.4,77,57,761
"5944",68,54.3,78.1,57.9,683
"5945",47.7,41.4,55,42.1,703
"5946",48.2,36.3,57,39,726
"5947",50.9,36.5,62.1,45,665
"5948",55.4,43.1,69.1,46,773
"5949",70.3,56.2,82,62.1,817
"5950",67.8,53,79,60.1,687
"5951",59.7,35.9,69.1,48.9,752
"5952",58.1,40.2,77,44.1,735
"5953",64.5,54,75.9,51.1,758
"5954",58.4,49.5,75,46,713
"5955",50.6,36.1,59,45,815
"5956",50.3,31.3,57.9,44.1,701
"5957",54.9,29.2,69.1,39,703
"5958",57.7,35.4,72,42.1,736
"5959",66.4,45.7,80.1,57,757
"5960",71.3,55.3,78.1,66,758
"5961",54.6,49,71.1,45,716
"5962",49.6,40.9,59,42.1,832
"5963",45.6,39.6,53.1,41,616
"5964",45.2,44.2,46.9,42.8,657
"5965",51.7,46.7,57.9,45,863
"5966",46.1,39.2,51.1,42.1,689
"5967",48.1,34.3,55.9,37.9,739
"5968",48.9,37,52,46.9,741
"5969",49,38.3,57.9,43,799
"5970",50.5,36.3,57,45,713
"5971",48,26.1,57.9,37.9,630
"5972",46.6,26.8,55,39,705
"5973",48.3,37.1,60.1,42.1,707
"5974",55.4,41.4,64.9,50,663
"5975",54.7,48.7,63,48.9,737
"5976",59,42.2,71.1,46.9,849
"5977",63.2,45.4,81,48,724
"5978",63.3,45.1,80.1,54,712
"5979",64.9,45.9,84.9,51.1,871
"5980",76.9,58.3,89.1,66.9,748
"5981",78.9,59.2,86,71.1,835
"5982",75.5,59.6,82,64.9,775
"5983",48.3,41,75.9,44.1,776
"5984",53.3,48.7,68,46.9,664
"5985",62.1,54.3,68,53.1,791
"5986",59.1,43.6,75,48.9,795
"5987",60.9,54.3,68,57,739
"5988",57,53.2,61,54,762
"5989",58.3,51.5,70,52,763
"5990",60.8,52.8,71.1,52,767
"5991",63.4,55.2,75,55.9,800
"5992",67,56.4,77,59,705
"5993",70.1,47.9,78.1,61,768
"5994",66,44.8,73.9,55.9,814
"5995",64.8,45.1,73.9,54,739
"5996",67.1,42.4,79,55,895
"5997",71.9,42.4,84.9,57.9,841
"5998",75.2,49.4,86,63,823
"5999",81,59.6,91,72,820
"6000",71.3,57.5,89.1,64.9,737
"6001",64.8,46.5,75,55,826
"6002",67,45.9,75.9,57.9,787
"6003",70.4,45,82.9,57,769
"6004",75.6,53.4,89.1,66,816
"6005",76.1,55.2,91,68,785
"6006",82.1,57.6,93.9,71.1,813
"6007",84.7,62.1,95,73.9,742
"6008",80.3,64.5,91.9,72,808
"6009",77.7,66.2,90,68,769
"6010",77.2,64.8,91,70,823
"6011",77.8,62.2,89.1,66.9,835
"6012",80.5,67.5,88,73,827
"6013",75.6,63.8,82.9,71.1,786
"6014",70.7,56,79,64,745
"6015",66.6,54.6,80.1,59,802
"6016",68.5,56.2,79,57,786
"6017",79.3,66.3,89.1,71.1,818
"6018",76.7,62.8,84,66.9,778
"6019",70,52,80.1,62.1,819
"6020",65.4,46.6,73,55.9,796
"6021",64.7,46.8,73.9,55,787
"6022",65.3,45.7,77,54,772
"6023",69.8,52.3,82.9,63,707
"6024",76.2,64.7,82.9,68,776
"6025",73.7,67.5,82.9,66.9,778
"6026",76.3,61.2,82.9,68,934
"6027",75.4,57.3,89.1,62.1,780
"6028",75.2,64.5,82.9,70,864
"6029",74.5,62.8,84,68,796
"6030",78.3,61.5,87.1,71.1,859
"6031",82.2,64.4,91.9,72,781
"6032",81.5,67.7,91,75.9,758
"6033",71.5,55.4,78.1,64,759
"6034",74.7,52.5,87.1,61,823
"6035",78.2,67.9,84.9,68,779
"6036",78.2,70.6,86,72,769
"6037",77.3,70.8,80.1,69.1,691
"6038",78.4,69.5,84,73.9,820
"6039",72.2,61,82,66.9,798
"6040",71,59.1,82.9,61,889
"6041",73.1,62.5,81,70,812
"6042",69.2,57.7,79,57.9,847
"6043",76,59.4,90,63,792
"6044",80.5,66.9,89.1,73,769
"6045",77.3,70,89.1,70,761
"6046",81.5,70.2,89.1,75,758
"6047",78,70.5,87.1,72,755
"6048",80.3,67.6,91,73,842
"6049",71.5,61,75.9,68,782
"6050",73.1,58.3,82,66,850
"6051",76.6,63.1,84.9,68,752
"6052",78.6,70.1,82,73.9,790
"6053",74.2,62.6,79,70,851
"6054",72.7,54.5,78.1,64.9,800
"6055",73.5,59,84,64,818
"6056",76.8,60.3,86,68,794
"6058",77.2,64.2,87.1,68,774
"6059",76.8,67.4,86,71.1,849
"6060",62.9,55.2,75.9,55.9,924
"6061",67.7,54.5,79,59,928
"6062",71.9,57.3,77,66,865
"6063",70.5,57.8,77,64,773
"6064",70.4,51.9,84,59,768
"6065",74.6,56.1,82.9,64,769
"6066",75.6,58.7,84.9,64.9,790
"6067",74,60.8,82,68,765
"6068",69.4,57.1,75.9,61,813
"6069",69.3,55.5,77,59,730
"6070",74,58.6,84,64.9,815
"6071",76.5,65.3,84,68,795
"6072",77.1,66.3,91.9,70,795
"6073",78.3,69.4,84,73,768
"6074",75.1,62.4,82.9,66.9,859
"6075",74.8,59.1,82,64,892
"6076",77.2,61.2,89.1,66.9,776
"6077",79.5,69.9,87.1,73,754
"6078",75.2,64.9,81,71.1,780
"6079",69.5,51.4,78.1,60.1,747
"6080",67.7,54.7,75.9,60.1,801
"6081",64.4,48.8,73,53.1,772
"6082",68.6,52.2,78.1,59,779
"6083",70.3,54.2,79,64,756
"6084",70.6,61.1,78.1,66,688
"6085",70,62.4,75.9,63,724
"6086",70.3,59.9,81,61,788
"6087",70.1,59.2,75,66.9,736
"6088",64.5,49.8,69.1,57.9,920
"6089",64,45.8,73.9,50,772
"6090",68.4,55,84,57,757
"6091",73.5,58.6,84,68,716
"6092",64.1,48.9,73.9,55,704
"6093",58.4,45,66.9,50,648
"6094",60.6,46.2,70,53.1,728
"6095",63.5,48.5,72,59,702
"6096",64.5,48.5,71.1,57,736
"6097",62.5,46.4,69.1,53.1,739
"6098",64,48.8,73.9,55,691
"6099",67,54,77,57.9,726
"6100",67.6,60.1,75.9,64,706
"6101",67.9,61,80.1,59,734
"6102",74.9,60.5,88,64,808
"6103",77.8,61.5,88,66.9,826
"6104",78.4,62.9,88,69.1,812
"6105",69.2,56.5,80.1,59,772
"6106",70.3,63.6,78.1,66,708
"6107",76.7,65.5,91.9,66,827
"6108",84,66.9,95,73.9,807
"6109",85.2,67.3,95,75,798
"6110",84.4,66.5,95,75,830
"6111",82.3,63.6,91.9,73,811
"6112",81.1,58.7,91.9,71.1,821
"6113",82,59.4,93,72,749
"6114",70.8,54.9,87.1,64,726
"6115",62.9,44.6,73,54,717
"6116",64.3,46.4,70,60.1,810
"6117",61.8,45.3,66,57,745
"6118",61.5,41.3,72,52,852
"6119",70.5,47.5,82.9,61,752
"6120",72.2,59.5,79,66.9,738
"6121",70.7,63.3,75,66,742
"6122",65.9,51.9,75.9,55.9,747
"6123",65.2,61.7,72,62.1,748
"6124",70.5,61.4,80.1,62.1,712
"6125",65.5,53.6,80.1,55.9,718
"6126",67.5,51.8,82,55,746
"6127",63.9,57,72,59,703
"6128",59.5,56.5,63,57,617
"6129",58.1,53.5,60.1,57,765
"6130",62.1,55.4,73.9,54,768
"6131",64.6,61.3,73,62.1,647
"6132",60.9,55.7,68,52,639
"6133",52.3,40.1,63,43,763
"6134",57.4,40.2,71.1,48.9,719
"6135",60,41,71.1,50,774
"6136",61.1,37.6,69.1,53.1,773
"6137",64.7,46,80.1,54,849
"6138",68.6,51.9,78.1,62.1,814
"6139",66,56.6,73.9,52,739
"6140",53.1,51.5,54,52,740
"6141",47.8,44.9,54,44.1,689
"6142",44.8,33.6,54,37.9,714
"6143",48.2,37.4,61,39,754
"6144",45.3,33.6,57.9,39,819
"6145",38.7,31.1,41,36,717
"6146",40,27.8,46,33.1,696
"6147",45,30.4,51.1,42.1,708
"6148",37.8,22.7,42.1,35.1,757
"6149",39.8,29.6,44.1,37,824
"6150",47.6,46.5,52,42.1,722
"6151",45.9,38.8,50,39.9,789
"6152",46,41.2,48.9,43,756
"6153",51.5,50.4,53.6,48.9,773
"6154",41.7,32.8,51.1,33.1,717
"6155",43.4,33.4,48,37.9,678
"6156",37.8,27.1,46.9,28.9,758
"6157",39,25.9,46.9,34,656
"6158",24.9,11.2,34,19.9,678
"6159",30.1,16.7,37,26.1,688
"6160",39,31.3,41,37,666
"6161",37.9,34.4,42.1,32,718
"6162",40.8,34.1,50,33.1,700
"6163",47.9,40.7,52,44.1,709
"6164",36.2,27.6,48,32,765
"6165",39.5,31.9,45,35.6,741
"6166",43.7,41.9,48,36,698
"6167",35,23.1,39.9,30,690
"6168",39.2,26.4,54,30,762
"6169",42.1,29.1,48,34,673
"6170",29.2,15.3,35.1,23,656
"6171",37.2,21.7,48,30.9,543
"6172",44.8,31.5,62.1,34,683
"6173",48.8,35.9,55,42.1,714
"6174",38.9,25.4,48.9,28,665
"6175",46.3,34.2,57,36,774
"6176",55.8,35.8,62.1,51.1,783
"6177",44.3,27.7,57.9,35.1,771
"6178",47.3,29.1,55,41,751
"6179",42.2,27.1,53.1,30.9,918
"6180",44.2,28.7,54,35.1,758
"6181",44.6,31.6,57.9,30.9,676
"6182",57.1,40.1,64.9,50,809
"6183",41.3,26.8,64,30,710
"6184",31.7,13.8,36,28,712
"6185",25.6,13.4,33.1,19,625
"6186",25.2,9.6,37,18,735
"6187",30,20.1,33.1,28,659
"6188",26.9,16.9,36,19.9,664
"6189",31.5,21.9,39.9,26.1,740
"6190",25.2,15.2,34,18,684
"6191",27.9,15.4,37.9,19,700
"6192",25.2,14.8,33.1,18,718
"6193",26.8,16,34,19,768
"6194",39.5,24.3,48,34,772
"6195",38.8,32.6,46.9,32,729
"6196",43.7,39,45,42.1,727
"6197",44.2,34.2,51.1,39,764
"6198",35.1,19.4,44.1,30,704
"6199",36.1,24.9,41,32,747
"6200",38.7,31.5,41,37,784
"6201",32.8,22.7,37.9,25,714
"6202",22.4,14.3,25,19.9,504
"6204",3.6,-8.1,12,-0.9,526
"6205",2.3,-8.5,8.1,-2.9,523
"6206",7.2,-1.7,14,1,601
"6207",12.7,7.1,15.8,10.9,574
"6208",10.5,2.1,16,3.9,621
"6209",1.1,-8,1.9,0,541
"6211",-2.8,-10.6,7,-9.9,562
"6212",12.2,3.5,18,1,576
"6213",8.3,-2.6,14,1.9,602
"6214",5.3,-5.3,12,0,664
"6215",6.7,-5.4,17.1,-0.9,586
"6216",17.7,7.3,30.9,6.1,533
"6217",34,29.8,37,30.9,621
"6218",30.5,28.2,34,28,652
"6219",38.6,37.6,52,30,720
"6220",56.6,53.9,60.8,45,701
"6221",24.3,18.2,36,21,707
"6222",14,-0.3,21.9,8.1,617
"6223",13.2,0.6,21.9,7,564
"6224",19,14.6,24.8,12.9,531
"6225",14.4,8.1,25,6.1,614
"6226",14.3,7.3,21,5,649
"6227",22.6,12.7,33.1,17.1,626
"6228",32.6,21.7,39,28,709
"6229",39.7,30.2,46.9,33.1,731
"6230",41.8,39.5,46,39,718
"6231",48.9,47.6,55,42.1,724
"6232",36,31,52,30,719
"6233",29.4,22.8,30.9,28,613
"6234",32.9,25.2,44.1,26.1,641
"6235",43.4,32.2,52,37,763
"6236",48.5,30.8,52,42.1,754
"6237",36.3,28,44.1,30,671
"6238",28.4,20.1,34,24.1,652
"6239",22.2,11,30.9,15.1,637
"6240",35.8,21.3,44.1,30,708
"6241",28.8,14.8,41,15.1,740
"6242",11.8,-5.4,19.9,5,674
"6243",27.6,9.3,42.1,19,630
"6244",26.7,20,39,14,513
"6245",6.6,-2.3,14,-0.9,543
"6246",13.4,6.9,21.9,6.1,588
"6247",18.4,12.2,19.9,15.8,544
"6248",14.4,6.6,21.9,9,557
"6249",24.8,21.5,28.9,19.4,505
"6250",21,15.5,27,17.1,534
"6251",22.4,17.9,26.1,19,537
"6252",16.9,5.8,28.9,3.9,572
"6253",24.5,14.1,36,17.1,645
"6254",34,28.4,46,28,661
"6255",41.5,41.2,48,39,698
"6256",36.2,25.6,46,30,664
"6257",25.4,16.8,36,17.1,605
"6258",29,24.5,39,19.9,587
"6259",44.5,41,57,37.9,624
"6260",59.3,57.7,66,46,645
"6261",32.8,26.8,46,28.9,639
"6262",34.6,27.2,39.9,28.9,677
"6263",40.7,37.6,45,39,671
"6264",37.7,32.5,43,35.1,681
"6265",41.6,31.9,52,34,657
"6266",41.9,26.9,55,28.9,625
"6267",50.1,32.1,62.1,41,691
"6268",51.8,39.9,60.1,39,646
"6269",39.5,35.3,44.1,37.9,830
"6270",37.4,24,46,30.9,692
"6271",38.1,20.7,43,33.1,664
"6272",38.6,22.1,46.9,32,649
"6273",37.9,20,43,34,665
"6274",36.1,32.7,42.1,34,653
"6275",31.7,22.6,36,26.1,656
"6276",28.8,14.5,36,24.1,660
"6277",30.1,16.3,39,23,745
"6278",33.4,17.6,39.9,25,684
"6279",35.1,22.5,41,30.9,619
"6280",36.9,23.1,46,28.9,661
"6281",31.8,21.2,39.9,28,638
"6282",31.7,15.4,46.9,21.9,665
"6283",39.9,25.4,48.9,30.9,691
"6284",32.6,22,37,30,703
"6285",36.7,25.3,45,33.1,777
"6286",40.8,21.2,55.9,28,689
"6287",41.5,25.7,53.1,37,660
"6288",33.8,22.3,37.9,28.9,712
"6289",34.3,20.7,39.9,30.9,689
"6290",35.3,19.6,48,25,670
"6291",36.7,22.4,43,30.9,752
"6292",36.8,22.5,41,34,649
"6293",34.6,17.2,42.1,28,677
"6294",41.4,23.5,55,32,696
"6295",49.9,46.3,53.1,46.9,674
"6296",45.7,36.7,53.1,39,689
"6297",45.4,39.7,48.9,41,629
"6298",39.6,28.6,48.9,35.1,704
"6299",46,33.3,60.1,37.9,690
"6300",33.8,15.3,46.9,27,736
"6301",33.1,16.5,45,23,674
"6302",40.2,35.9,43,37,605
"6303",32.8,24.7,37,27,701
"6304",32.3,17.5,42.1,24.1,672
"6305",35.6,26.5,39,32,695
"6306",29.2,8.2,39,21,635
"6307",31.9,14.2,39.9,23,618
"6308",34.5,28.5,39.9,30.9,661
"6309",37.1,24.7,46,28.9,714
"6310",48.5,32,66,39,769
"6311",59.5,42.6,75,48,751
"6312",45.8,39.4,53.1,42.1,781
"6313",40.4,38.6,44.1,37.9,689
"6314",36.7,35,39,35.1,603
"6315",31.3,26,36,28,733
"6316",35,22.3,45,30,699
"6317",35.1,26.4,37.9,32,627
"6318",41.1,29.6,55,33.1,724
"6319",46.8,21.6,61,33.1,803
"6320",47.2,20.3,53.1,41,677
"6321",51,23.1,62.1,44.1,698
"6322",51.9,29.3,64,43,716
"6323",55.8,42,64,50,713
"6324",49,35.8,59,43,750
"6325",49.3,29.1,66,36,733
"6326",51.9,31.3,61,44.1,772
"6327",43.9,29.3,51.1,37.9,679
"6328",44.5,20.1,57,33.1,725
"6329",57.9,20.4,80.1,42.1,790
"6331",77.2,52.5,88,66.9,789
"6332",65.4,59.8,78.1,57.9,742
"6333",67.9,54.9,75,57.9,814
