"","day","temp","dewp","max","min","NUM_REPORTS"
"6333",5,67.9,54.9,75,57.9,252
"6334",6,70.7,45.2,82,57,278
"6335",7,63.5,41.8,82,55,253
"6336",1,60.3,40,73,50,217
"6337",2,69.8,40.4,82.9,55.9,224
"6338",3,71.1,49.5,82.9,60.1,222
"6339",4,66.1,54.4,78.1,59,201
"6340",5,53.5,44.6,64,48.9,190
"6341",6,49.1,44.6,53.1,46,186
"6342",7,54.4,49.6,69.1,48,215
"6343",1,63.8,56.6,86,53.1,202
"6344",2,64,58.9,69.1,60.1,211
"6345",3,62.6,45.8,77,48.9,239
"6346",4,65.2,50.5,75,55.9,224
"6347",5,58.4,46.6,68,53.1,201
"6348",6,61.1,57.7,69.1,57,218
"6349",7,51.5,47.3,60.1,45,235
"6350",1,54.8,52.2,64,48.9,178
"6351",2,60,56.6,66.9,55.9,231
"6352",3,63.7,52.1,78.1,51.1,218
"6353",4,71.8,54,87.1,59,222
"6354",5,78.5,55.9,90,68,240
"6357",1,84.1,63,96.1,75,271
"6358",2,77.7,60.9,93.9,70,262
"6359",3,77.5,66.6,87.1,72,213
"6360",4,77.7,68,89.1,70,242
"6361",5,71.1,60.5,87.1,60.1,253
"6362",6,60.9,53.3,73.9,53.1,251
"6363",7,67.5,54.8,79,60.1,270
"6364",1,68,48.5,80.1,55,230
"6365",2,67.2,48.9,80.1,55.9,204
"6366",3,63.5,48.2,80.1,52,221
"6367",4,73.8,57.8,81,66,223
"6368",5,65.6,55.9,73,61,202
"6369",6,66.5,60.4,81,57.9,206
"6370",7,65.5,63.6,71.1,61,202
"6371",1,64.1,62.8,69.1,61,184
"6372",2,70.6,66.7,81,64,211
"6373",3,75.1,61.8,81,69.8,226
"6374",4,72.9,52,81,62.1,182
"6375",5,76.6,57.8,89.1,64.9,223
"6376",6,82.2,69.5,93,70,242
"6378",1,86.7,72.7,95,79,245
"6379",2,73.3,67.5,84,66,227
"6380",3,70.4,64,79,66,225
"6381",4,66.5,64.2,69.1,64.4,152
"6382",5,63.2,60.7,66.9,61,175
"6383",6,68.3,58.2,80.1,60.8,220
"6384",7,73.7,63.2,82,66,282
"6385",1,70.1,61.8,78.1,64,226
"6386",2,74.9,64.6,84.9,68,187
"6387",3,73.3,68.4,79,69.8,207
"6388",4,76.1,65.4,87.1,66,219
"6389",5,83.5,71.8,95,73.9,215
"6390",6,87.3,76.5,95,79,255
"6391",7,84.9,73.6,93.9,78.1,281
"6392",1,77.2,65.5,81,72,243
"6393",2,78.5,64.6,91,68,192
"6395",4,80.3,73.5,95,72,229
"6396",5,74.8,60,79,71.1,209
"6397",6,71.7,51.1,81,63,246
"6399",1,80.1,61,91,68,203
"6400",2,82.2,65.1,88,78.1,196
"6401",3,78.3,57.9,86,71.1,199
"6402",4,79.3,61.6,87.1,72,204
"6403",5,82.1,63.4,93,72,218
"6404",6,78.3,69.2,90,73,256
"6405",7,81,71,91,73,255
"6406",1,83,72.1,93,75,218
"6407",2,77,61.9,84.9,69.1,201
"6408",3,72.6,55.2,79,64,244
"6409",4,76.7,57.7,89.1,66,206
"6410",5,75.7,66.6,84,70,207
"6411",6,71.5,67.6,77,69.8,248
"6412",7,71.6,68.3,77,69.8,239
"6413",1,73.6,64.9,82,68,227
"6414",2,75.7,64.3,84,66.9,217
"6415",3,79.1,59.6,89.1,68,216
"6416",4,77.5,60.4,84,72,190
"6417",5,71.1,56.1,79,63,183
"6418",6,71.9,54,82,61,219
"6419",7,72.4,56.8,80.1,64,257
"6420",1,72.5,59.2,81,63,174
"6421",2,74.3,62.4,80.1,68,219
"6422",3,73.7,62,86,63,237
"6423",4,77.7,63.8,88,69.1,203
"6424",5,77.1,63.1,88,64.9,217
"6425",6,83.2,65.3,96.1,73,274
"6426",7,84.5,66.5,95,77,283
"6427",1,79.3,69.4,90,72,187
"6428",2,76.5,69.7,84.9,71.1,173
"6429",3,74.6,67.6,82,69.1,190
"6430",4,78.5,66.4,91,68,201
"6431",5,77.8,69.4,84.9,71.1,210
"6432",6,78.4,63.7,89.1,69.1,249
"6433",7,79.9,60,88,70,268
"6434",1,77.9,63,89.1,66.9,213
"6435",2,80.5,61.2,90,69.1,214
"6436",3,80.2,66.7,87.1,75,183
"6437",4,77.3,69.4,86,73,215
"6438",5,75.7,69.2,84.9,69.1,201
"6439",6,76.7,69,82,72,256
"6440",7,76.5,67.8,84.9,68,244
"6441",1,75.8,68,80.1,71.1,178
"6442",2,73.1,67.7,80.1,68,184
"6443",3,71.1,54.1,81,60.1,193
"6444",4,70.9,52.6,81,60.1,186
"6445",5,69.2,57,78.1,64,190
"6446",6,72.9,66.9,88,64.9,227
"6447",7,83.5,74.4,95,73.9,275
"6448",1,86.2,72.2,96.1,78.1,203
"6449",2,83.1,72.1,93,72,205
"6450",3,72.2,67.6,81,68,172
"6451",4,68.5,56.8,73.9,64.9,188
"6452",5,72.4,59.7,86,62.1,200
"6453",6,76.9,69.7,87.1,72,255
"6454",7,82.3,68.8,91.9,73.9,244
"6455",1,78.6,69.1,88,73,228
"6456",2,79.9,69.1,93,72,214
"6457",3,83.1,68.1,91.9,75.9,201
"6458",4,70.6,65.1,79,68,190
"6459",5,68.9,60.8,70,66.2,155
"6460",6,67.1,52.6,69.1,64.9,223
"6461",7,65,51.1,70,61,199
"6462",1,66.6,55.1,73.9,61,171
"6463",2,67.5,56.4,80.1,57,187
"6464",3,68.5,55.9,82,57,183
"6465",4,66.9,56.6,79,57,177
"6466",5,70.6,59.9,84.9,62.1,244
"6467",6,70.3,61.5,82,63,231
"6468",7,74.9,65.1,86,66.9,283
"6469",1,79.1,64.4,91,69.1,195
"6470",2,75.3,63.7,82,69.1,200
"6471",3,71.1,61.7,79,66.9,212
"6472",4,78.1,67.1,95,68,245
"6473",5,78.4,61.1,91.9,68,230
"6474",6,60.3,44,68,55.9,261
"6475",7,61.2,49.1,70,53.1,229
"6476",1,65.1,56.9,71.1,57.9,210
"6477",2,73.2,65.2,84,68,203
"6478",3,61.5,48.1,68,51.1,209
"6479",4,59,42.9,69.1,48,164
"6480",5,58.2,43.8,66.9,51.1,191
"6481",6,51.2,38,60.1,42.1,195
"6482",7,59.3,49.4,68,54,200
"6483",1,62.5,56,73.9,57,240
"6484",2,64.1,58.4,75.9,59,174
"6485",3,71.3,60.5,88,60.1,194
"6486",4,66.2,53.8,84.9,53.1,201
"6487",5,58.3,52,66,53.1,186
"6488",6,64.9,61.3,73,59,225
"6489",7,59.2,53.9,61,57,238
"6490",1,70.9,64.1,84.9,61,216
"6491",2,77.3,65.2,86,71.1,207
"6492",3,72.9,64.2,80.1,68,194
"6493",4,51.3,38.6,69.1,43,149
"6494",5,40.2,30.9,46.9,36,176
"6495",6,41.6,33.3,53.1,34,189
"6496",7,47.9,37.9,57.9,39.9,213
"6497",1,44.5,34.1,53.1,37.9,185
"6498",2,44,29.2,57.9,34,180
"6499",3,47.6,30.2,54,42.1,157
"6500",4,45.5,26.7,57.9,34,168
"6501",5,49.1,35.1,54,45,204
"6502",6,47.4,35.7,53.1,37.9,224
"6503",7,38.1,20.3,50,28,184
"6504",1,47.8,30,63,37.9,192
"6505",2,48.6,32.4,57,41,212
"6506",3,44.3,34.4,51.1,37.9,212
"6507",4,44.9,33,52,37.9,220
"6508",5,48.9,37.7,54,46,205
"6509",6,49.8,39.6,53.1,43,228
"6510",7,47.7,41.7,52,44.1,221
"6511",1,46.9,38.4,57,39,172
"6512",2,53.5,42.8,69.1,45,197
"6513",3,55,46.4,69.1,48.9,213
"6514",4,50.7,36.7,53.1,46.9,221
"6515",5,45.2,34.7,51.1,37.9,166
"6516",6,43,32,48.9,34,239
"6517",7,49,41.5,52,46,205
"6518",1,48.3,42,53.1,45,195
"6519",2,48.3,42.5,50,45,186
"6520",3,38.5,26.8,45,36,177
"6521",4,35.9,23.7,41,33.1,181
"6522",5,35,26.2,41,28.9,164
"6523",6,25.3,12.5,34,19.9,177
"6524",7,33,19.3,42.1,28.9,194
"6525",1,34.5,22.8,39,30.9,170
"6526",2,25.2,10.7,30.9,19.9,137
"6527",3,25.8,13.1,36,19,146
"6528",4,32.1,24.3,35.1,28.9,127
"6529",5,34.2,27.2,41,28,176
"6530",6,34.8,29.5,37,33.1,166
"6531",7,34.4,27.3,37,30.9,193
"6532",1,28.4,21.9,34,24.1,173
"6533",2,32.3,22.4,36,30,167
"6534",3,32.6,22.5,37.9,28.9,164
"6535",4,33.9,23.4,39,30.9,183
"6536",5,40.8,32.1,51.1,34,192
"6537",6,45.4,40.4,48.9,42.1,161
"6538",7,39.5,33.8,42.1,37,185
"6539",1,31.3,26.8,39.9,27,156
"6540",2,24,15.6,28,21,162
"6541",3,22.1,14.4,27,18,177
"6542",4,31,23.4,37,27,184
"6543",5,36.2,29.1,43,32,199
"6544",6,38.5,34.5,43,34,195
"6545",7,43.4,39.6,48,39,207
"6546",1,34.8,28.9,39.9,32,176
"6547",2,30.8,21.6,32,30,168
"6548",3,28.3,19.1,30.9,25,174
"6549",4,30.7,21.2,33.1,27,174
"6550",5,21.5,10.7,27,17.1,184
"6551",6,24.5,12.8,30,19,191
"6552",7,25.1,17.1,35.1,18,217
"6553",1,24,17.2,34,17.1,159
"6554",2,30.5,22.9,39,26.1,164
"6555",3,36,27,43,30.9,178
"6556",4,34.3,26.4,43,26.1,178
"6557",5,40.6,38.9,42.1,39,210
"6558",6,38.5,33.3,48,30.9,204
"6559",7,36.9,31.7,55,28.9,217
"6560",1,35.6,24.8,52,28.9,144
"6561",2,30.5,25.5,50,21.9,166
"6562",3,40.1,30.6,50,34,182
"6563",4,45.4,40.6,48.9,43,185
"6564",5,36.9,33.3,46.9,32,197
"6565",6,31.3,24.6,35.1,30,200
"6566",7,34.4,26.4,39,32,185
"6567",1,30.3,17.4,37.9,24.1,161
"6568",2,35.7,26.8,46.9,28.9,183
"6569",3,36.7,29.5,48,28.9,140
"6570",4,43.8,35.9,51.1,39.9,136
"6571",5,43.2,39,54,30.9,169
"6572",6,29.5,26.6,30.9,28,195
"6573",7,27,19.5,37,19.9,191
"6574",1,36.4,32.9,41,32,152
"6576",3,29.5,25.7,32,27,153
"6577",4,30.8,23.5,41,25,165
"6578",5,37.9,28,50,32,161
"6579",6,39.8,32.4,53.1,30.9,216
"6580",7,40.2,32.3,46.9,37,196
"6581",1,45.6,39.8,55.4,39.9,163
"6582",2,42.8,35.2,54,37.9,184
"6583",3,23.8,10.4,39,19.4,153
"6584",4,19.4,8.2,25,15.1,163
"6585",5,26.7,18.2,30.9,21,163
"6586",6,30.3,24.3,30.9,30,192
"6587",7,30.3,24.1,32,28.4,171
"6588",1,26.2,20.4,30,21,178
"6589",2,26.4,22.2,28.9,24.1,178
"6590",3,32.4,25.2,35.1,28,166
"6591",4,31.5,24.7,36,28.9,163
"6592",5,31.5,24.2,35.1,30,170
"6593",6,27.6,23.9,30.9,25,138
"6594",7,14.8,5.8,26.1,8.1,160
"6595",1,10.9,-0.2,15.1,7,125
"6596",2,20.3,10,33.1,10.9,167
"6597",3,31.4,29.8,36,21.9,146
"6598",4,17.9,12.7,23,10.9,161
"6599",5,2.8,-5.6,17.1,-5.1,150
"6600",6,4.6,-3.6,12.9,-5.1,145
"6601",7,5.5,-2.1,12.9,-2,168
"6602",1,20.4,14.7,35.1,8.1,160
"6603",2,6.4,-1.8,18,-0.4,137
"6605",4,-12.5,-22.2,-2,-20,129
"6606",5,9.2,2.6,21,-2,148
"6607",6,26.6,22,41,14,182
"6608",7,41,39.9,46,36,202
"6609",1,47.3,45.1,51.1,39,202
"6610",2,30.8,25.1,39,27,164
"6611",3,34.5,32.7,37.9,30.9,180
"6612",4,35.9,34.6,46.4,30,185
"6613",5,11.5,1.6,28.9,5,143
"6614",6,13.5,3,26.1,7,186
"6615",7,24.9,16.4,28.9,21.9,194
"6616",1,29.6,25.8,32,27,144
"6617",2,31.6,29.8,33.1,28,182
"6618",3,20.6,14.2,28.4,12.9,174
"6619",4,36.8,28.5,46,25,226
"6620",5,23.7,14.8,44.1,10.9,189
"6621",6,22.2,12.1,30,17.1,189
"6622",7,26.7,20.4,28.9,25,204
"6623",1,26.8,21.9,30.9,23,154
"6624",2,24.1,14.9,33.1,14,158
"6625",3,31.6,26.7,37,28.9,159
"6626",4,31.9,21.2,35.6,27,183
"6627",5,30.4,20.4,37.9,23,176
"6628",6,35.6,30.1,39,33.1,176
"6629",7,36.3,31.5,48.9,23,154
"6630",1,15.6,-0.1,23,8.1,148
"6631",2,21.5,8.9,25,18,169
"6632",3,26.3,16.5,32,24.1,160
"6633",4,20.1,8.6,28,12.9,143
"6634",5,28.6,19.6,34,24.1,151
"6635",6,30.8,22,35.1,28,191
"6636",7,23.8,10.4,30,18,183
"6637",1,6.6,-6.9,18,-2,148
"6638",2,13.2,0,21.9,9,136
"6639",3,18.1,2.9,32,10,164
"6640",4,24.2,10.7,30.9,16,148
"6641",5,29.4,21.3,39,23,189
"6642",6,35,28.7,43,28.9,193
"6643",7,37.9,32.6,44.1,35.1,200
"6644",1,33.3,19,43,28,188
"6645",2,36.3,23.6,48.9,26.1,150
"6646",3,47.1,37.5,60.1,41,209
"6647",4,56.2,48.6,64,46,187
"6648",5,38.6,33.3,45,35.6,205
"6649",6,35.5,20.6,43,28.9,263
"6650",7,36,22.3,45,28.9,208
"6651",1,36.1,23.6,45,28,207
"6652",2,39.8,23.8,50,30,195
"6653",3,42.5,33.5,46.9,39.9,159
"6654",4,40.4,35.1,46,37,202
"6655",5,40.6,28.8,46.9,35.1,190
"6656",6,37.9,24.9,53.1,27,215
"6657",7,46,31.5,51.1,43,205
"6658",1,37.6,25.2,43,34,171
"6659",2,36.1,13.6,46,27,166
"6660",3,42.8,18.4,59,30.9,206
"6661",4,53.5,39.4,64.9,46,220
"6662",5,47.5,32.6,55,42.1,189
"6663",6,40.2,32.9,43,35.1,197
"6664",7,31.9,13.8,39.9,24.1,213
"6665",1,36.5,20.1,48.9,27,210
"6666",2,44.9,30.2,57,37.9,168
"6667",3,47,28.4,59,37,190
"6668",4,46.7,39.9,54,42.8,186
"6669",5,45,39.5,57,39.9,181
"6670",6,52.3,44.4,64.9,42.1,226
"6671",7,59.4,49.9,70,53.1,236
"6672",1,62.7,47.2,73.9,53.1,222
"6673",2,60.9,35.8,71.1,46.9,209
"6674",3,41.6,31.5,64,36,143
"6675",4,45.6,35.7,61,39,193
"6676",5,50.6,36.2,61,43,181
"6677",6,44.3,24.4,54,37,204
"6678",7,37.1,29.8,51.1,33.1,163
"6679",1,39.9,29.3,54,30.9,171
"6680",2,57.8,42.6,75,48.9,207
"6681",3,57.9,47.2,77,46.9,170
"6682",4,58.6,51.7,75,48,181
"6683",5,44.5,34.7,48.9,41,158
"6684",6,50.6,19.6,64.9,41,219
"6685",7,59.6,24.4,78.1,45,240
"6686",1,68.4,42.2,80.1,57.9,214
"6687",2,59.1,49,71.1,51.1,183
"6688",3,53.9,37.8,64.9,45,189
"6689",4,57.7,37.7,66,46.9,225
"6690",5,56.5,37.4,64.9,50,205
"6691",6,42.9,30.2,61,33.1,182
"6692",7,41.5,27.4,51.1,33.1,194
"6693",1,46.8,39.7,53.1,43,178
"6694",2,46.1,44,52,39.9,202
"6695",3,52.9,50.6,61,45,215
"6696",4,45.8,43.7,51.1,43,179
"6697",5,48.6,40.4,57,44.1,202
"6698",6,50.9,38.3,61,42.1,226
"6699",7,58.8,39.6,73.9,44.1,258
"6700",1,60.7,47.3,72,51.1,228
"6701",2,47.4,41.9,51.1,45,197
"6702",3,53.7,41.7,75.9,45,237
"6703",4,63.2,56.4,73,53.1,222
"6704",5,50.1,38.4,55.9,45,221
"6705",6,48.1,37.5,54,46,182
"6706",7,47.2,38,53.1,44.1,191
"6707",1,50.4,38.6,61,43,238
"6708",2,55.7,36.8,70,43,207
"6709",3,63.6,43.2,75,52,219
"6710",4,67,54.9,75.9,59,205
"6711",5,57.5,50.7,75,46,225
"6712",6,58,50,82.9,45,234
"6713",7,66.1,59.2,75,53.1,274
"6714",1,54.1,43.4,69.1,48.9,237
"6715",2,49.5,40.6,54,46,194
"6716",3,63.9,52.1,82,51.1,237
"6717",4,72.1,56.4,80.1,64.9,252
"6718",5,64.5,52.2,73.9,55.9,237
"6719",6,76.4,64.4,82.9,66.9,284
"6721",1,62.7,53.5,75.9,55,213
"6722",2,65.7,61,72,53.6,203
"6723",3,60,55.2,73.9,51.8,215
"6724",4,66.9,58.2,80.1,60.1,195
"6725",5,71.4,57.9,82.9,61,242
"6726",6,71.4,61.1,82,57.9,262
"6727",7,60.9,45.4,69.1,53.1,260
"6728",1,58.9,40,68,51.1,191
"6729",2,67,52.2,82.9,57.9,240
"6730",3,75.5,65,86,66.9,225
"6731",4,66.4,58.9,75.9,59,207
"6732",5,67.3,57.4,80.1,57,235
"6733",6,68.6,53.8,79,60.1,263
"6734",7,69.7,60.3,73.9,66,261
"6735",1,68.3,54.3,75.9,62.1,215
"6736",2,69.9,43.5,82,57.9,233
"6737",3,69.5,48.3,78.1,60.8,192
"6738",4,59,48,69.1,52,192
"6739",5,66,44.2,81,52,248
"6740",6,67.4,58.9,75.9,62.1,250
"6741",7,59.9,57.4,69.1,57,258
"6742",1,59.8,54.6,68,55.9,223
"6743",2,65.1,57.4,79,57,199
"6744",3,67.4,59,75.9,57.9,220
"6745",4,60.4,57.1,70,55.4,202
"6746",5,63,48.8,72,53.1,199
"6747",6,69.1,55.6,81,60.1,231
"6748",7,74.2,64.9,82,66,260
"6749",1,73.2,68.5,79,71.1,232
"6750",2,74,60.1,87.1,63,194
"6751",3,79.3,62.3,90,70,214
"6752",4,77.9,67,90,69.1,201
"6753",5,78.5,67,91,71.1,226
"6754",6,80.4,68,87.1,72,259
"6755",7,78.4,66.3,89.1,72,287
"6756",1,79.2,69.1,91,70,257
"6757",2,84.9,71.2,91.9,77,210
"6758",3,77.3,70.4,86,71.1,206
"6759",4,78.8,69.7,91,70,280
"6760",5,82.8,71.5,91.9,75.9,282
"6761",6,80.1,69.6,89.1,73,248
"6762",7,72,59.7,79,66.9,272
"6763",1,73.3,54,82.9,64.9,204
"6764",2,76.8,59.7,89.1,66.9,207
"6765",3,85,68,96.1,75.9,231
"6766",4,78.7,62.5,91.9,71.1,250
"6767",5,74.1,57.4,87.1,62.1,209
"6768",6,82.4,65.4,93.9,73,262
"6769",7,80.2,65.8,90,73,266
"6770",1,82.3,67,91.9,75,196
"6771",2,77.6,69.6,86,72,218
"6772",3,81.6,72.5,91,73.9,193
"6773",4,79.2,73.5,88,71.1,198
"6774",5,86.5,77.9,95,81,226
"6775",6,86,75.8,97,75.9,226
"6776",7,75.7,68.6,81,71.1,273
"6777",1,71.9,55.7,75.9,68,195
"6778",2,70.8,54.8,81,62.1,177
"6779",3,71.7,53.9,80.1,62.1,180
"6780",4,74.3,53.3,86,63,193
"6781",5,76.7,60.4,86,68,206
"6782",6,80.2,64.1,89.1,72,247
"6783",7,81.5,66.3,90,73,264
"6784",1,77.5,68.4,87.1,72,233
"6785",2,73.3,64.3,79,66.9,195
"6786",3,70.3,56.1,75.9,63,178
"6787",4,71,55.3,80.1,60.1,193
"6788",5,74.2,57.2,82,63,202
"6789",6,76.5,60.2,89.1,64,254
"6790",7,79.4,62.2,86,73,267
"6791",1,80.1,65.3,91,71.1,218
"6792",2,77.1,66,87.1,70,207
"6793",3,77.8,63.4,88,68,185
"6794",4,80.2,60.1,88,73,201
"6795",5,73.8,54.6,82.9,63,208
"6796",6,75,56.8,86,66.9,256
"6797",7,75.7,60.7,84,69.1,244
"6798",1,77.3,71.6,82.9,73.9,197
"6799",2,76.1,70.4,84.9,70,167
"6800",3,73.8,67.3,84,66,206
"6801",4,71.5,62.1,78.1,64.9,219
"6802",5,73.2,62.5,84.9,64.9,191
"6803",6,74.7,68,82,69.1,242
"6804",7,75.1,69.2,82.9,69.1,253
"6805",1,77.8,68.4,84.9,71.1,199
"6806",2,75.9,71.3,81,71.1,191
"6807",3,74,67.5,84,64.9,160
"6808",4,74.3,62.2,78.1,69.1,195
"6809",5,70.6,53.4,75,66,189
"6810",6,69.4,52.3,73.9,63,244
"6811",7,70,53.1,78.1,62.1,272
"6812",1,72.2,64.1,78.1,66,195
"6813",2,72.9,63.3,81,66,182
"6814",3,69.6,52.5,77,60.1,197
"6815",4,71.5,57.4,86,60.1,195
"6816",5,70.8,53.7,80.1,62.1,204
"6817",6,68.3,52.4,75.9,64,208
"6818",7,67.4,61,73,62.1,238
"6819",1,71.3,62.2,82.9,62.1,238
"6820",2,73.1,65.5,81,68,163
"6821",3,68.4,57,81,62.1,172
"6822",4,64.8,51.9,73.9,57,174
"6823",5,68.4,58.4,75,64.9,186
"6824",6,68.1,56.3,79,57,227
"6825",7,66.1,55.9,73,62.1,246
"6826",1,67.5,60.2,78.1,62.6,203
"6827",2,79.4,67.8,91,73,212
"6828",3,81.6,71.7,91,75,201
"6829",4,74.2,68.8,84.9,68,228
"6830",5,75.1,66.4,80.1,70,241
"6831",6,68.4,56.2,81,57.9,228
"6832",7,71.6,63.1,78.1,64,266
"6833",1,72.2,67.5,77,69.1,216
"6834",2,70.3,64.7,79,66,225
"6835",3,72.6,61.4,82.9,64,218
"6836",4,74.3,58,84.9,64,210
"6837",5,76,65.1,86,69.1,210
"6838",6,76.6,67.9,82.9,73,215
"6839",7,73.2,68,78.1,71.1,206
"6840",1,68.8,58.2,75,62.1,208
"6841",2,68.1,55.2,80.1,57.9,188
"6842",3,70.8,57,80.1,66,191
"6843",4,66.8,45.8,75,57,192
"6844",5,64.7,50.4,70,60.1,168
"6845",6,63.6,61.2,71.1,59,194
"6846",7,64.1,60.7,69.8,60.1,221
"6847",1,73.9,67.4,87.1,64.9,174
"6848",2,79.7,68.6,88,72,219
"6849",3,68.3,63,84.9,60.1,181
"6850",4,63.1,57.8,70,59,176
"6851",5,54.1,44.9,59,48,178
"6852",6,56,46,64.9,48.9,194
"6853",7,60.3,47.3,69.1,51.1,190
"6854",1,60.1,43.3,71.1,48,208
"6855",2,59.8,43,71.1,48,201
"6856",3,61.7,45,72,53.1,180
"6857",4,62.9,52.5,71.1,54,156
"6858",5,60,54.8,71.1,43,185
"6859",6,44.2,26.8,55,37,171
"6860",7,48.1,32.4,55.9,37.9,204
"6861",1,46.5,31.6,55,39,173
"6862",2,52.3,41.4,66,42.1,179
"6863",3,49.5,36.7,62.1,46,175
"6864",4,47,36.4,55.9,41,163
"6865",5,49.2,38.7,60.1,39,177
"6866",6,56.3,40.2,70,46,240
"6867",7,56.7,48.1,66,51.1,221
"6868",1,58.3,51.6,68,50,199
"6869",2,50.8,39.1,60.1,46.9,178
"6870",3,49.2,34.1,60.1,39.9,182
"6871",4,48.6,39.3,57.9,42.1,163
"6872",5,46.9,35.6,50,44.1,193
"6873",6,44.9,39.9,48.9,39,165
"6874",7,50.3,43,59,44.1,205
"6875",1,48.8,42.3,55.9,42.1,188
"6876",2,42.3,38,48,37,167
"6877",3,38.5,34,42.8,33.1,152
"6878",4,36,33.8,42.8,32,157
"6879",5,33.1,24.3,46,25,187
"6880",6,39.5,31.5,45,36,206
"6881",7,40.4,28.5,54,30.9,239
"6882",1,48.6,34.8,54,44.1,181
"6883",2,39.1,25.3,46.9,33.1,156
"6884",3,40.9,25.3,57.9,30.9,179
"6885",4,30.2,17.8,39.2,25,171
"6886",5,24.6,8,33.1,17.1,165
"6887",6,34.8,17.6,48,28,184
"6888",7,42.1,31.7,45,37.9,201
"6890",2,14.9,1.7,23,9,124
"6891",3,17.3,3.8,26.1,12,131
"6892",4,28.4,20.3,33.1,25,146
"6893",5,28.5,20.4,37.9,21.9,181
"6894",6,34.7,27.3,42.1,28.9,186
"6895",7,34.2,26.6,42.1,28.9,191
"6896",1,37.9,33.7,42.1,36,180
"6897",2,38.3,32.9,41,36,169
"6898",3,42.5,37.6,48.9,39,205
"6899",4,47.8,42,55.9,42.1,175
"6900",5,37.2,27.1,46.9,32,179
"6901",6,32.4,25.7,41,27,191
"6902",7,39.4,30.8,50,33.1,204
"6903",1,45.5,36.8,55,37.9,149
"6904",2,42.1,35.2,50,33.1,192
"6905",3,45.8,39.6,57,37,158
"6906",4,35.2,25.1,39,32,172
"6907",5,37.2,33.8,39.9,35.1,177
"6908",6,38.5,34.5,41,36,158
"6909",7,40.5,37.7,43,37,187
"6910",1,33.3,26.8,37.9,30.9,159
"6911",2,33.5,26.3,39.9,30,176
"6912",3,37.6,28.4,44.1,32,184
"6913",4,36.8,28,46,28,203
"6914",5,39.2,29.3,45,32,179
"6915",6,32,23.4,39,25,180
"6916",7,39.9,31.4,48.2,35.1,210
"6917",1,47.2,43.9,48.9,37.9,177
"6918",2,23.2,13.2,37.9,15.1,158
"6919",3,19.2,8.3,25,14,164
"6920",4,30.1,19.1,46,19.9,156
"6921",5,39.7,27.6,45,37,204
"6922",6,34.2,28,41,30,190
"6923",7,24.8,15.1,28.9,19.4,181
"6924",1,27.8,21.8,30.9,24.8,170
"6925",2,26.6,18.9,30.9,19.9,176
"6926",3,21.3,6.6,28.9,12.9,161
"6927",4,24.3,9.6,37,16,173
"6928",5,31.3,24.7,41,24.1,155
"6929",6,39,28.5,48.9,32,210
"6930",7,40.4,29.9,53.1,32,181
"6931",1,42.8,31.8,53.1,36,178
"6932",2,40.8,34.7,55,28,168
"6933",3,48.8,40,61,39.9,200
"6934",4,56.3,48.8,62.1,51.1,166
"6935",5,38.3,32.1,55,33.1,137
"6936",6,36,31.3,46,30,174
"6937",7,54.3,50.9,57.9,46,203
"6938",1,39,34,54,30,160
"6939",2,27.7,20.4,30.9,26.1,152
